"time","N","aD_Converter.z","dA_Converter.y","pulse.y","resistor.v","sineVoltage.v"
0.11501,7,0,115,3,-0.00818733454214815,9.046930775694072
0.116,7,0,115,3,0.1665215172738694,9.22163962751009
0.116,7,0,117,4,0.009041202313239793,9.22163962751009
0.11601,7,0,117,4,0.01072373716362662,9.223322162360477
0.11601,7,0,117,3,0.01072373732024623,9.223322162517096
0.117,7,0,117,3,0.1689349750224807,9.381533400219331
0.117,7,0,119,4,0.01145466006185103,9.381533400219331
0.11701,7,0,119,4,0.01296728574693162,9.383046025904411
0.11701,7,0,119,3,0.01296728588772389,9.383046026045204
0.118,7,0,119,3,0.1540565221726293,9.524135262330109
0.118,7,0,121,4,-0.003423792788002089,9.524135262330109
0.11801,7,0,121,4,-0.002087045910755592,9.525472009207355
0.11801,7,0,121,3,-0.002087045786346664,9.525472009331764
0.119,7,0,121,3,0.1213233743231559,9.648882429441267
0.119,7,0,123,4,-0.03615694063747377,9.648882429441267
0.11901,7,0,123,4,-0.03500134809728372,9.650038021981457
0.11901,7,0,123,3,-0.03500134798974841,9.650038022088992
0.12,7,0,123,3,0.07024321139703638,9.755282581475777
0.12,7,0,124,4,-0.008496946083278445,9.755282581475777
0.12001,7,0,124,4,-0.007527068475962295,9.756252459083093
0.12001,7,0,124,3,-0.007527068385723368,9.756252459173332
0.121,7,0,124,3,0.07913627808410695,9.842915805643162
0.121,7,0,125,4,0.0003961206037921272,9.842915805643162
0.12101,7,0,125,4,0.001176455614414706,9.843696140653785
0.12101,7,0,125,3,0.0011764556870002,9.843696140726371
0.122,7,0,125,3,0.06891656860407736,9.911436253643448
0.122,7,0,126,4,-0.009823588876237466,9.911436253643448
0.12201,7,0,126,4,-0.009235876088094841,9.91202396643159
0.12201,7,0,126,3,-0.009235876033450552,9.912023966486235
0.123,7,0,126,3,0.03931366405270786,9.960573506572393
0.123,7,0,126,4,0.03931366405270786,9.960573506572393
0.12301,7,0,126,4,0.03970643518449535,9.960966277704181
0.12301,7,0,126,3,0.03970643522098527,9.96096627774067
0.124,7,0,126,3,0.06887379962167373,9.990133642141359
0.124,7,0,127,4,-0.009866357858641095,9.990133642141359
0.12401,7,0,127,4,-0.009670078471422983,9.990329921528577
0.12401,7,0,127,3,-0.009670078453234865,9.990329921546765
0.125,7,0,127,3,0,10
0.125,7,0,127,4,0,10
0.12501,7,0,127,4,-9.86982607642517e-07,9.999999013017392
0.12501,7,0,127,3,-9.869827906072715e-07,9.999999013017209
0.126,7,0,127,3,-0.009866357858644648,9.990133642141355
0.126,7,0,127,4,-0.009866357858644648,9.990133642141355
0.12601,7,0,127,4,-0.01006460733409398,9.989935392665906
0.12601,7,0,127,3,-0.0100646073526498,9.98993539264735
0.127,7,0,127,3,-0.03942649342761406,9.960573506572386
0.127,7,0,126,4,0.03931366405270076,9.960573506572386
0.12701,7,0,126,4,0.03891893448451356,9.960178777004199
0.12701,7,0,126,3,0.03891893444766126,9.960178776967346
0.128,7,0,126,3,-0.009823588876248124,9.911436253643437
0.128,7,0,126,4,-0.009823588876248124,9.911436253643437
0.12801,7,0,126,4,-0.01041324071989891,9.910846601799786
0.12801,7,0,126,3,-0.01041324077490202,9.910846601744783
0.129,7,0,126,3,-0.0783440368765369,9.842915805643148
0.129,7,0,125,4,0.0003961206037779164,9.842915805643148
0.12901,7,0,125,4,-0.0003861264288964605,9.842133558610474
0.12901,7,0,125,3,-0.0003861265018354487,9.842133558537535
0.13,7,0,125,3,-0.08723710356360925,9.755282581475761
0.13,7,0,124,4,-0.008496946083294432,9.755282581475761
0.13001,7,0,124,4,-0.009468701133332758,9.754310826425723
0.13001,7,0,124,3,-0.009468701223919851,9.754310826335136
0.131,7,0,124,3,-0.1148970981178081,9.648882429441247
0.131,7,0,123,4,-0.03615694063749331,9.648882429441247
0.13101,7,0,123,4,-0.0373143686316606,9.64772500144708
0.13101,7,0,123,3,-0.03731436873953875,9.647725001339202
0.132,7,0,123,3,-0.1609041077486566,9.524135262330084
0.132,7,0,121,4,-0.003423792788026958,9.524135262330084
0.13201,7,0,121,4,-0.004762325886806806,9.522796729231304
0.13201,7,0,121,3,-0.004762326011549689,9.522796729106561
0.133,7,0,121,3,-0.146025654898807,9.381533400219304
0.133,7,0,119,4,0.01145466006182438,9.381533400219304
0.13301,7,0,119,4,0.009940304437046521,9.380019044594526
0.13301,7,0,119,3,0.009940304295936286,9.380019044453416
0.134,7,0,119,3,-0.1484391126474183,9.221639627510061
0.134,7,0,117,4,0.009041202313211372,9.221639627510061
0.13401,7,0,117,4,0.007357000475323616,9.219955425672174
0.13401,7,0,117,3,0.007357000318394924,9.219955425515245
0.135,7,0,117,3,-0.1675134533221279,9.045084971874722
0.135,7,0,115,4,-0.01003313836149822,9.045084971874722
0.13501,7,0,115,4,-0.0118805394961754,9.043237570740045
0.13501,7,0,115,3,-0.0118805396682955,9.043237570567925
0.136,7,0,115,3,-0.2025518963572885,8.852566213878932
0.136,7,0,112,4,0.03366857608365592,8.852566213878932
0.13601,7,0,112,4,0.03166526650047352,8.850562904295749
0.13601,7,0,112,3,0.03166526631383881,8.850562904109115
0.137,7,0,112,3,-0.1740545006882392,8.644843137107037
0.137,7,0,110,4,-0.0165741857276096,8.644843137107037
0.13701,7,0,110,4,-0.01872549761158915,8.642691825223057
0.13701,7,0,110,3,-0.01872549781201016,8.642691825022636
0.138,7,0,110,3,-0.2386817931912244,8.422735529643422
0.138,7,0,107,4,-0.002461320750278162,8.422735529643422
0.13801,7,0,107,4,-0.004752144689895488,8.420444705703805
0.13801,7,0,107,3,-0.004752144903305222,8.420444705490395
0.139,7,0,107,3,-0.2380769016502722,8.187119948743428
0.139,7,0,104,4,-0.001856429209327715,8.187119948743428
0.13901,7,0,104,4,-0.004277724369078584,8.184698653583677
0.13901,7,0,104,3,-0.004277724594629717,8.184698653358126
0.14,7,0,104,3,-0.2500501164904101,7.938926261462345
0.14,7,0,101,4,-0.01382964404946563,7.938926261462345
0.14001,7,0,101,4,-0.01637185468353319,7.936384050828278
0.14001,7,0,101,3,-0.01637185492033932,7.936384050591472
0.141,7,0,101,3,-0.273621930616855,7.679133974894956
0.141,7,0,98,4,-0.03740145817590967,7.679133974894956
0.14101,7,0,98,4,-0.0400545513403392,7.676480881730527
0.14101,7,0,98,3,-0.04005455158747395,7.676480881483392
0.142,7,0,98,3,-0.3077670625623155,7.40876837050855
0.142,7,0,94,4,0.007193567358943831,7.40876837050855
0.14201,7,0,94,4,0.004440062210782081,7.406014865360389
0.14201,7,0,94,3,0.004440061954301022,7.406014865103907
0.143,7,0,94,3,-0.2726783453242687,7.128896457825338
0.143,7,0,91,4,-0.03645787288332336,7.128896457825338
0.14301,7,0,91,4,-0.0393009231883612,7.1260534075203
0.14301,7,0,91,3,-0.03930092345316893,7.126053407255492
0.144,7,0,91,3,-0.324731567285296,6.840622763423365
0.144,7,0,87,4,-0.009770937364036669,6.840622763423365
0.14401,7,0,87,4,-0.01269231287735195,6.83770138791005
0.14401,7,0,87,3,-0.01269231314946584,6.837701387637936
0.145,7,0,87,3,-0.3053087289126966,6.545084971874705
0.145,7,0,83,4,0.009651901008563613,6.545084971874705
0.14501,7,0,83,4,0.006663729886279945,6.542096800752422
0.14501,7,0,83,3,0.006663729607958579,6.5420968004741
0.146,7,0,83,3,-0.2919836350418992,6.243449435824242
0.146,7,0,79,4,0.022976994879361,6.243449435824242
0.14601,7,0,79,4,0.01993382109436315,6.240406262039245
0.14601,7,0,79,3,0.01993382081092587,6.240406261755807
0.147,7,0,79,3,-0.2835658680162876,5.936906572928594
0.147,7,0,75,4,0.0313947619049717,5.936906572928594
0.14701,7,0,75,4,0.02830859547389419,5.933820406497516
0.14701,7,0,75,3,0.02830859518644946,5.933820406210072
0.148,7,0,75,3,-0.2788456432021293,5.626666167821493
0.148,7,0,71,4,0.03611498671913083,5.626666167821493
0.14801,7,0,71,4,0.03299800733094305,5.623549188433305
0.14801,7,0,71,3,0.03299800704063482,5.623549188142997
0.149,7,0,71,3,-0.2765985834558213,5.313952597646541
0.149,7,0,67,4,0.03836204646543795,5.313952597646541
0.14901,7,0,67,4,0.03522655541377162,5.310817106594874
0.14901,7,0,67,3,0.03522655512174477,5.310817106302848
0.15,7,0,67,3,-0.2755905511811365,4.999999999999966
0.15,7,0,63,4,0.03937007874012366,4.999999999999966
0.15001,7,0,63,4,0.03622845037569089,4.996858371635533
0.15001,7,0,63,3,0.03622845008310716,4.99685837134295
0.151,7,0,63,3,-0.274582518906441,4.686047402353402
0.151,7,0,60,4,-0.03836204646549568,4.686047402353402
0.15101,7,0,60,4,-0.0414974135708146,4.682912035248083
0.15101,7,0,60,3,-0.04149741386281836,4.682912034956079
0.152,7,0,60,3,-0.3510756166404487,4.373333832178449
0.152,7,0,56,4,-0.03611498671918945,4.373333832178449
0.15201,7,0,56,4,-0.03923171870384135,4.370217100193797
0.15201,7,0,56,3,-0.03923171899410427,4.370217099903534
0.153,7,0,56,3,-0.3463553918262887,4.063093427071349
0.153,7,0,52,4,-0.03139476190502855,4.063093427071349
0.15301,7,0,52,4,-0.03448055873914679,4.060007630237231
0.15301,7,0,52,3,-0.03448055902652225,4.060007629949856
0.154,7,0,52,3,-0.337937624800686,3.756550564175692
0.154,7,0,48,4,-0.02297699487942628,3.756550564175692
0.15401,7,0,48,4,-0.02601967804240113,3.753507881012717
0.15401,7,0,48,3,-0.02601967832575536,3.753507880729363
0.155,7,0,48,3,-0.3246125309298873,3.454915028125231
0.155,7,0,44,4,-0.009651901008627561,3.454915028125231
0.15501,7,0,44,4,-0.01263946242009295,3.451927466713765
0.15501,7,0,44,3,-0.01263946269830818,3.45192746643555
0.156,7,0,44,3,-0.3051896925572777,3.159377236576581
0.156,7,0,40,4,0.009770937363982046,3.159377236576581
0.15601,7,0,40,4,0.006850288244021119,3.15645658745662
0.15601,7,0,40,3,0.006850287972051561,3.15645658718465
0.157,7,0,40,3,-0.2785027570379892,2.871103542174609
0.157,7,0,36,4,0.03645787288327096,2.871103542174609
0.15701,7,0,36,4,0.03361566252258275,2.868261331813921
0.15701,7,0,36,3,0.03361566225792334,2.868261331549262
0.158,7,0,36,3,-0.2434140397999474,2.591231629491391
0.158,7,0,33,4,-0.007193567359002451,2.591231629491391
0.15801,7,0,33,4,-0.009946122054599993,2.588479074795794
0.15801,7,0,33,3,-0.009946122310911854,2.588479074539482
0.159,7,0,33,3,-0.2775591717454065,2.320866025104987
0.159,7,0,29,4,0.03740145817585327,2.320866025104987
0.15901,7,0,29,4,0.03474942222120037,2.318213989150334
0.15901,7,0,29,3,0.03474942197425435,2.318213988903388
0.16,7,0,29,3,-0.2223908283915268,2.061073738537607
0.16,7,0,26,4,0.01382964404941811,2.061073738537607
0.16001,7,0,26,4,0.01128859321001485,2.058532687698204
0.16001,7,0,26,3,0.01128859297341789,2.058532687461607
0.161,7,0,26,3,-0.234364043231662,1.812880051256527
0.161,7,0,23,4,0.001856429209282862,1.812880051256527
0.16101,7,0,23,4,-0.0005636081480955291,1.810460013899148
0.16101,7,0,23,3,-0.0005636083734184005,1.810460013673826
0.162,7,0,23,3,-0.233759151690716,1.577264470356528
0.162,7,0,20,4,0.002461320750228646,1.577264470356528
0.16201,7,0,20,4,0.0001718474435563611,1.574974997049856
0.16201,7,0,20,3,0.0001718472304046426,1.574974996836704
0.163,7,0,20,3,-0.2196462867133822,1.355156862892917
0.163,7,0,17,4,0.01657418572756275,1.355156862892917
0.16301,7,0,17,4,0.01442431220209905,1.353006989367453
0.16301,7,0,17,3,0.01442431200195204,1.353006989167306
0.164,7,0,17,3,-0.1911488910443226,1.147433786121032
0.164,7,0,15,4,-0.03366857608369256,1.147433786121032
0.16401,7,0,15,4,-0.03567036525932621,1.145431996945398
0.16401,7,0,15,3,-0.03567036544568425,1.14543199675904
0.165,7,0,15,3,-0.2261873340794811,0.9549150281252432
0.165,7,0,12,4,0.01003313836146369,0.9549150281252432
0.16501,7,0,12,4,0.00818733368300617,0.9530692234467857
0.16501,7,0,12,3,0.008187333511179173,0.9530692232749587
0.166,7,0,12,3,-0.166521517273872,0.7783603724899075
0.166,7,0,10,4,-0.009041202313242125,0.7783603724899075
0.16601,7,0,10,4,-0.01072373794673054,0.7766778368564191
0.16601,7,0,10,3,-0.01072373810334482,0.7766778366998048
0.167,7,0,10,3,-0.1689349750224866,0.6184665997806631
0.167,7,0,8,4,-0.01145466006185658,0.6184665997806631
0.16701,7,0,8,4,-0.01296728645089762,0.6169539733916221
0.16701,7,0,8,3,-0.01296728659168545,0.6169539732508342
0.168,7,0,8,3,-0.1540565221726331,0.4758647376698866
0.168,7,0,6,4,0.003423792787996816,0.4758647376698866
0.16801,7,0,6,4,0.002087045288701239,0.474527990170591
0.16801,7,0,6,3,0.002087045164291423,0.4745279900461812
0.169,7,0,6,3,-0.1213233743231603,0.3511175705587295
0.169,7,0,4,4,0.03615694063746966,0.3511175705587295
0.16901,7,0,4,4,0.03500134755959861,0.3499619774808584
0.16901,7,0,4,3,0.0350013474520624,0.3499619773733222
0.17,7,0,4,3,-0.07024321139703782,0.244717418524222
0.17,7,0,3,4,0.00849694608327714,0.244717418524222
0.17001,7,0,3,4,0.007527068024767242,0.2437475404657121
0.17001,7,0,3,3,0.007527067934528314,0.2437475403754732
0.171,7,0,3,3,-0.07913627808411092,0.157084194356834
0.171,7,0,2,4,-0.0003961206037959575,0.157084194356834
0.17101,7,0,2,4,-0.001176455977340674,0.1563038589832892
0.17101,7,0,2,3,-0.001176456049923502,0.1563038589107064
0.172,7,0,2,3,-0.06891656860408119,0.08856374635654873
0.172,7,0,1,4,0.009823588876233774,0.08856374635654873
0.17201,7,0,1,4,0.009235875760228079,0.08797603324054304
0.17201,7,0,1,3,0.009235875705584679,0.08797603318589964
0.173,7,0,1,3,-0.03931366405270889,0.03942649342760607
0.173,7,0,1,4,-0.03931366405270889,0.03942649342760607
0.17301,7,0,1,4,-0.03970643540342525,0.03903372207688971
0.17301,7,0,1,3,-0.0397064354399134,0.03903372204040156
0.174,7,0,1,3,-0.06887379962167475,0.009866357858640207
0.174,7,0,0,4,0.009866357858640207,0.009866357858640207
0.17401,7,0,0,4,0.009670078362294277,0.009670078362294277
0.17401,7,0,0,3,0.009670078344107047,0.009670078344107047
0.175,7,0,0,3,0,0
0.175,7,0,0,4,0,0
0.17501,7,0,0,4,9.869835269071814e-07,9.869835269071814e-07
0.17501,7,0,0,3,9.869837107601143e-07,9.869837107601143e-07
0.176,7,0,0,3,0.009866357858644648,0.009866357858644648
0.176,7,0,0,4,0.009866357858644648,0.009866357858644648
0.17601,7,0,0,4,0.01006460742687043,0.01006460742687043
0.17601,7,0,0,3,0.01006460744542537,0.01006460744542537
0.177,7,0,0,3,0.03942649342761584,0.03942649342761584
0.177,7,0,1,4,-0.03931366405269912,0.03942649342761584
0.17701,7,0,1,4,-0.03891893430024776,0.0398212231800672
0.17701,7,0,1,3,-0.03891893426339635,0.03982122321691861
0.178,7,0,1,3,0.009823588876248873,0.08856374635656383
0.178,7,0,1,4,0.009823588876248873,0.08856374635656383
0.17801,7,0,1,4,0.01041324099492677,0.08915339847524173
0.17801,7,0,1,3,0.01041324104993077,0.08915339853024573
0.179,7,0,1,3,0.07834403687653765,0.1570841943568526
0.179,7,0,2,4,-0.0003961206037773057,0.1570841943568526
0.17901,7,0,2,4,0.0003861267936026702,0.1578664417542326
0.17901,7,0,2,3,0.0003861268665434348,0.1578664418271734
0.18,7,0,2,3,0.08723710356361519,0.2447174185242451
0.18,7,0,3,4,0.008496946083300233,0.2447174185242451
0.18001,7,0,3,4,0.009468701586274914,0.2456891740272198
0.18001,7,0,3,3,0.009468701676862895,0.2456891741178078
0.181,7,0,3,3,0.114897098117813,0.3511175705587579
0.181,7,0,4,4,0.03615694063749808,0.3511175705587579
0.18101,7,0,4,4,0.03731436927893161,0.3522749992001915
0.18101,7,0,4,3,0.03731436938681243,0.3522749993080723
0.182,7,0,4,3,0.1609041077486587,0.4758647376699185
0.182,7,0,6,4,0.00342379278802879,0.4758647376699185
0.18201,7,0,6,4,0.004762326635264158,0.4772032715171539
0.18201,7,0,6,3,0.004762326760010593,0.4772032716419004
0.183,7,0,6,3,0.1460256548988098,0.6184665997806995
0.183,7,0,8,4,-0.01145466006182017,0.6184665997806995
0.18301,7,0,8,4,-0.009940303590356026,0.6199809562521637
0.18301,7,0,8,3,-0.009940303449242238,0.6199809563932774
0.184,7,0,8,3,0.1484391126474278,0.7783603724899475
0.184,7,0,10,4,-0.009041202313202157,0.7783603724899475
0.18401,7,0,10,4,-0.007356999690666499,0.7800445751124832
0.18401,7,0,10,3,-0.007356999533736919,0.7800445752694127
0.185,7,0,10,3,0.167513453322138,0.9549150281252876
0.185,7,0,12,4,0.0100331383615081,0.9549150281252876
0.18501,7,0,12,4,0.01188054035680619,0.9567624301205857
0.18501,7,0,12,3,0.01188054052893606,0.9567624302927156
0.186,7,0,12,3,0.2025518963573002,1.14743378612108
0.186,7,0,15,4,-0.0336685760836446,1.14743378612108
0.18601,7,0,15,4,-0.03166526556726157,1.149437096637463
0.18601,7,0,15,3,-0.03166526538061398,1.14943709682411
0.187,7,0,15,3,0.1740545006882444,1.355156862892969
0.187,7,0,17,4,0.01657418572761427,1.355156862892969
0.18701,7,0,17,4,0.01872549861370687,1.357308175779061
0.18701,7,0,17,3,0.01872549881412788,1.357308175979482
0.188,7,0,17,3,0.2386817931912353,1.57726447035659
0.188,7,0,20,4,0.002461320750290374,1.57726447035659
0.18801,7,0,20,4,0.004752145756959036,1.579555295363258
0.18801,7,0,20,3,0.004752145970369659,1.579555295576669
0.189,7,0,20,3,0.2380769016502857,1.812880051256585
0.189,7,0,23,4,0.001856429209341037,1.812880051256585
0.18901,7,0,23,4,0.004277725496869778,1.815301347544114
0.18901,7,0,23,3,0.004277725722433345,1.815301347769677
0.19,7,0,23,3,0.2500501164904243,2.061073738537668
0.19,7,0,26,4,0.01382964404947939,2.061073738537668
0.19001,7,0,26,4,0.01637185610442682,2.063615950592616
0.19001,7,0,26,3,0.01637185634124005,2.063615950829429
0.191,7,0,26,3,0.2736219306168621,2.320866025105051
0.191,7,0,29,4,0.03740145817591722,2.320866025105051
0.19101,7,0,29,4,0.04005455282316417,2.323519119752298
0.19101,7,0,29,3,0.04005455307030648,2.32351911999944
0.192,7,0,29,3,0.3077670625623234,2.591231629491457
0.192,7,0,33,4,-0.007193567358936281,2.591231629491457
0.19201,7,0,33,4,-0.004440060671877966,2.593985136178516
0.19201,7,0,33,3,-0.004440060415388469,2.593985136435005
0.193,7,0,33,3,0.2726783453242847,2.871103542174678
0.193,7,0,36,4,0.03645787288333979,2.871103542174678
0.19301,7,0,36,4,0.03930092477726443,2.873946594068603
0.19301,7,0,36,3,0.0393009250420886,2.873946594333427
0.194,7,0,36,3,0.3247315672853124,3.159377236576651
0.194,7,0,40,4,0.009770937364052212,3.159377236576651
0.19401,7,0,40,4,0.0126923142379014,3.1622986134505
0.19401,7,0,40,3,0.01269231451000641,3.162298613722605
0.195,7,0,40,3,0.3053087289127041,3.454915028125303
0.195,7,0,44,4,-0.009651901008555619,3.454915028125303
0.19501,7,0,44,4,-0.006663728494660681,3.457903200639198
0.19501,7,0,44,3,-0.006663728216340203,3.457903200917518
0.196,7,0,44,3,0.2919836350419067,3.756550564175765
0.196,7,0,48,4,-0.02297699487935301,3.756550564175765
0.19601,7,0,48,4,-0.01993381967715946,3.759593739377959
0.19601,7,0,48,3,-0.0199338193937133,3.759593739661405
0.197,7,0,48,3,0.2835658680163058,4.063093427071424
0.197,7,0,52,4,-0.03139476190495394,4.063093427071424
0.19701,7,0,52,4,-0.02830859403669894,4.066179594939679
0.19701,7,0,52,3,-0.02830859374925421,4.066179595227124
0.198,7,0,52,3,0.2788456432021462,4.373333832178524
0.198,7,0,56,4,-0.03611498671911395,4.373333832178524
0.19801,7,0,56,4,-0.03299800587941881,4.376450813018219
0.19801,7,0,56,3,-0.03299800558911947,4.376450813308518
0.199,7,0,56,3,0.2765985834558391,4.686047402353477
0.199,7,0,60,4,-0.03836204646542019,4.686047402353477
0.19901,7,0,60,4,-0.03522655395365604,4.689182894865241
0.19901,7,0,60,3,-0.03522655366163807,4.689182895157259
0.2,7,0,60,3,0.2755905511811445,5.000000000000042
0.2,7,0,64,4,-0.03937007874011567,5.000000000000042
0.20001,7,0,64,4,-0.03622844862016272,5.003141630119995
0.20001,7,0,64,3,-0.03622844832758787,5.00314163041257
0.201,7,0,64,3,0.2745825189064588,5.313952597646616
0.201,7,0,67,4,0.03836204646551344,5.313952597646616
0.20101,7,0,67,4,0.04149741532280871,5.317087966503911
0.20101,7,0,67,3,0.0414974156147947,5.317087966795897
0.202,7,0,67,3,0.3510756166404656,5.626666167821568
0.202,7,0,71,4,0.03611498671920632,5.626666167821568
0.20201,7,0,71,4,0.0392317204453887,5.629782901547751
